型号,系列,网址,图片,价格,状态,CPU跑分,CPU型号,CPU系列,CPU主频,最高睿频,核心/线程数,三级缓存,总线规格,核心架构,制程工艺,功耗,内存容量,内存类型,插槽数量,硬盘容量,硬盘描述,显卡跑分,显卡类型,显卡芯片,显存容量,显存类型,显存位宽,外壳材质,可选配件,网络通信,电池类型,基本参数,厚度,屏幕技术,无线网卡,扬声器,屏幕分辨率,上市时间,宽度,工作温度,其它特点,产品类型,数据接口,长度,笔记本重量,安全性能,客服电话,电话备注,人脸识别,电源适配器,质保备注,音频系统,光驱类型,笔记本附件,存储温度,有线网卡,主板芯片组,显卡,产品定位,操作系统,电源描述,质保时间,外壳描述,处理器,输入设备,指取设备,保修政策,包装清单,外观,附带软件,保修信息,读卡器,显示比例,音频接口,工作湿度,蓝牙,指纹识别,环境要求,麦克风,变形方式,其他,扩展插槽,摄像头,存储设备,详细内容,屏幕尺寸,商用技术,最大内存容量,续航时间,视频接口,特色功能,显示屏,多媒体设备,触控屏,I/O接口,键盘描述,其它接口
微软Surface Pro （M3/4GB/128GB中文版新）,Surface Pro（新）系列,http://detail.zol.com.cn/ultrabook/index1171802.shtml,https://2f.zol-img.com.cn/product/183_80x60/451/ceXr1GyLtF5xM.jpg,5888,正常,3549,Intel 酷睿M3 7Y30,英特尔 酷睿 M系列,1000MHz,2.6GHz,双核心/四线程,4MB,NULL,Kaby Lake,14nm,4.5W,4GB（4GB×1）,NULL,NULL,128GB,SSD固态硬盘,724,核芯显卡,Intel GMA HD 615,共享内存容量,无,NULL,镁铝合金,多色键盘盖，专用触控笔，鼠标,NULL,聚合物电池,NULL,8.5mm,PixelSense显示屏,支持802.11a/b/g/n无线协议,立体声扬声器,2736x1824,2017年05月,201mm,NULL,NULL,商用,USB3.0,292mm,768g,可信平台模块（TPM）提供企业级别的安全性通过Windows Hello6面部识别实现企业级别的防护,400-8203-800,周一至周五：09:00–21:00，周六至周日:10:00–18:00,NULL,100V-240V 自适应交流电源适配器,NULL,杜比认证音效,无内置光驱,NULL,NULL,NULL,NULL,NULL,商务办公本，二合一笔记本，Ultrabook笔记本,预装Windows 10,NULL,2年,银灰色,NULL,NULL,数字输入笔,全国联保，享受三包服务,NULL,NULL,Office家庭和学生版,NULL,Micro SD读卡器,3:2,耳机输出接口,NULL,支持，蓝牙4.0模块,支持智能指纹识别功能,NULL,内置麦克风,插拔,NULL,NULL,双摄像头（前置：500万像素，后置：800万像素）,NULL,售后服务由品牌的厂商负责提供，支持全国联保，Surface标准担保分为两部分（有限硬件担保：包含硬件和适用附件的两年担保服务，从购买之日起算。适用附件包括触控键盘保护罩，实体键盘保护罩，Surface电源线和适配器，以及Surface触笔。技术支持：并为客户提供90天的预装软件的帮助和技术支持，从购买之日起算。）进入官网>>,12.3英寸,NULL,NULL,13.5小时左右，视具体使用环境而定,Mini DisplayPort,环境光传感器，加速计，陀螺仪,NULL,NULL,支持十点触控,NULL,NULL,电源接口，保护套端口
微软Surface Pro （i5/4GB/128GB/中文版新）,Surface Pro（新）系列,http://detail.zol.com.cn/ultrabook/index1171803.shtml,https://2c.zol-img.com.cn/product/183_80x60/454/ce1YtJNMM3hYM.jpg,7688,正常,5107,Intel 酷睿i5 7300U,英特尔 酷睿i5 7代系列,2.6GHz,3.5GHz,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,NULL,NULL,128GB,SSD固态硬盘,936,核芯显卡,Intel GMA HD 620,共享内存容量,无,NULL,镁铝合金,多色键盘盖，专用触控笔，鼠标,NULL,聚合物电池,NULL,8.5mm,PixelSense显示屏,支持802.11a/b/g/n无线协议,立体声扬声器,2736x1824,2017年05月,201mm,NULL,NULL,商用,USB3.0,292mm,770g,可信平台模块（TPM）提供企业级别的安全性通过Windows Hello6面部识别实现企业级别的防护,400-8203-800,周一至周五：09:00–21:00，周六至周日:10:00–18:00,NULL,100V-240V 自适应交流电源适配器,NULL,杜比认证音效,无内置光驱,NULL,NULL,NULL,NULL,NULL,商务办公本，二合一笔记本，Ultrabook笔记本,预装Windows 10,NULL,2年,银灰色,NULL,NULL,数字输入笔,全国联保，享受三包服务,NULL,NULL,Office家庭和学生版,NULL,Micro SD读卡器,3:2,耳机输出接口,NULL,支持，蓝牙4.0模块,支持智能指纹识别功能,NULL,内置麦克风,插拔,NULL,NULL,双摄像头（前置：500万像素，后置：800万像素）,NULL,售后服务由品牌的厂商负责提供，支持全国联保，Surface标准担保分为两部分（有限硬件担保：包含硬件和适用附件的两年担保服务，从购买之日起算。适用附件包括触控键盘保护罩，实体键盘保护罩，Surface电源线和适配器，以及Surface触笔。技术支持：并为客户提供90天的预装软件的帮助和技术支持，从购买之日起算。）进入官网>>,12.3英寸,Intel 博锐技术,NULL,13.5小时左右，视具体使用环境而定,Mini DisplayPort,环境光传感器，加速计，陀螺仪,NULL,NULL,支持十点触控,NULL,NULL,电源接口，保护套端口
微软Surface Pro （i5/4GB/128GB/LTE版）,Surface Pro（新）系列,http://detail.zol.com.cn/ultrabook/index1182169.shtml,https://2c.zol-img.com.cn/product/186_80x60/6/cej1M2Bij80c.jpg,7500,正常,5107,Intel 酷睿i5 7300U,英特尔 酷睿i5 7代系列,2.6GHz,3.5GHz,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,NULL,NULL,128GB,SSD固态硬盘,936,核芯显卡,Intel GMA HD 620,共享内存容量,无,NULL,镁铝合金,多色键盘盖，专用触控笔，鼠标,NULL,聚合物电池,NULL,8.5mm,PixelSense显示屏,支持802.11ac无线协议，支持双频（2.4GHz+5GHz）,立体声扬声器,2736x1824,2017年12月,201mm,NULL,NULL,商用,USB3.0,292mm,786g,可信平台模块（TPM）提供企业级别的安全性通过Windows Hello6面部识别实现企业级别的防护,400-8203-800,周一至周五：09:00–21:00，周六至周日:10:00–18:00,NULL,100V-240V 自适应交流电源适配器,NULL,杜比认证音效,无内置光驱,NULL,NULL,NULL,NULL,NULL,商务办公本，二合一笔记本，Ultrabook笔记本,预装Windows 10 专业版,NULL,2年,银灰色,NULL,NULL,数字输入笔,全国联保，享受三包服务,NULL,NULL,Office 365 30天试用版,NULL,Micro SD读卡器,3:2,耳机输出接口,NULL,支持，蓝牙4.1模块,NULL,NULL,内置麦克风,插拔,NULL,NULL,双摄像头（前置：500万像素，后置：800万像素）,NULL,售后服务由品牌的厂商负责提供，支持全国联保，Surface标准担保分为两部分（有限硬件担保：包含硬件和适用附件的两年担保服务，从购买之日起算。适用附件包括触控键盘保护罩，实体键盘保护罩，Surface电源线和适配器，以及Surface触笔。技术支持：并为客户提供90天的预装软件的帮助和技术支持，从购买之日起算。）进入官网>>,12.3英寸,Intel 博锐技术,NULL,13.5小时左右，视具体使用环境而定,Mini DisplayPort,4G LTE，环境光传感器，加速计，陀螺仪,NULL,NULL,支持十点触控,NULL,NULL,电源接口，保护套端口
微软Surface Pro （i5/8GB/256GB/LTE版）,Surface Pro（新）系列,http://detail.zol.com.cn/ultrabook/index1183968.shtml,https://2e.zol-img.com.cn/product/186_80x60/128/ceGJZP2ZkEec.jpg,9500,正常,5107,Intel 酷睿i5 7300U,英特尔 酷睿i5 7代系列,2.6GHz,3.5GHz,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,8GB（8GB×1）,NULL,NULL,256GB,SSD固态硬盘,936,核芯显卡,Intel GMA HD 620,共享内存容量,无,NULL,镁铝合金,多色键盘盖，专用触控笔，鼠标,NULL,聚合物电池,NULL,8.5mm,PixelSense显示屏,支持802.11ac无线协议，支持双频（2.4GHz+5GHz）,立体声扬声器,2736x1824,2017年12月,201mm,NULL,NULL,商用,USB3.0,292mm,786g,可信平台模块（TPM）提供企业级别的安全性通过Windows Hello6面部识别实现企业级别的防护,400-8203-800,周一至周五：09:00–21:00，周六至周日:10:00–18:00,NULL,100V-240V 自适应交流电源适配器,NULL,杜比认证音效,无内置光驱,NULL,NULL,NULL,NULL,NULL,商务办公本，二合一笔记本，Ultrabook笔记本,预装Windows 10 专业版,NULL,2年,银灰色,NULL,NULL,数字输入笔,全国联保，享受三包服务,NULL,NULL,Office 365 30天试用版,NULL,Micro SD读卡器,3:2,耳机输出接口,NULL,支持，蓝牙4.1模块,支持智能指纹识别功能,NULL,内置麦克风,插拔,NULL,NULL,双摄像头（前置：500万像素，后置：800万像素）,NULL,售后服务由品牌的厂商负责提供，支持全国联保，Surface标准担保分为两部分（有限硬件担保：包含硬件和适用附件的两年担保服务，从购买之日起算。适用附件包括触控键盘保护罩，实体键盘保护罩，Surface电源线和适配器，以及Surface触笔。技术支持：并为客户提供90天的预装软件的帮助和技术支持，从购买之日起算。）进入官网>>,12.3英寸,Intel 博锐技术,NULL,13.5小时左右，视具体使用环境而定,Mini DisplayPort,4G LTE，环境光传感器，加速计，陀螺仪,NULL,NULL,支持十点触控,NULL,NULL,电源接口，保护套端口
微软Surface Pro （i7/8GB/256GB/中文版新）,Surface Pro（新）系列,http://detail.zol.com.cn/ultrabook/index1171804.shtml,https://2d.zol-img.com.cn/product/183_80x60/455/ceQUXe1nbAOQ.jpg,1.23万,正常,5939,Intel 酷睿i7 7560U,英特尔 酷睿i7 7代系列,2.4GHz,3.8GHz,双核心/四线程,4MB,NULL,Kaby Lake,14nm,15W,8GB（8GB×1）,NULL,NULL,256GB,SSD固态硬盘,1433,核芯显卡,Intel Iris Plus Graphics 640,共享内存容量,无,NULL,镁铝合金,多色键盘盖，专用触控笔，鼠标,NULL,聚合物电池,NULL,8.5mm,PixelSense显示屏,支持802.11a/b/g/n无线协议,立体声扬声器,2736x1824,2017年05月,201mm,NULL,NULL,商用,USB3.0,292mm,782g,可信平台模块（TPM）提供企业级别的安全性通过Windows Hello6面部识别实现企业级别的防护,400-8203-800,周一至周五：09:00–21:00，周六至周日:10:00–18:00,NULL,100V-240V 自适应交流电源适配器,NULL,杜比认证音效,无内置光驱,NULL,NULL,NULL,NULL,NULL,商务办公本，二合一笔记本，Ultrabook笔记本,预装Windows 10,NULL,2年,银灰色,NULL,NULL,数字输入笔,全国联保，享受三包服务,NULL,NULL,Office家庭和学生版,NULL,Micro SD读卡器,3:2,耳机输出接口,NULL,支持，蓝牙4.0模块,支持智能指纹识别功能,NULL,内置麦克风,插拔,NULL,NULL,双摄像头（前置：500万像素，后置：800万像素）,NULL,售后服务由品牌的厂商负责提供，支持全国联保，Surface标准担保分为两部分（有限硬件担保：包含硬件和适用附件的两年担保服务，从购买之日起算。适用附件包括触控键盘保护罩，实体键盘保护罩，Surface电源线和适配器，以及Surface触笔。技术支持：并为客户提供90天的预装软件的帮助和技术支持，从购买之日起算。）进入官网>>,12.3英寸,NULL,NULL,13.5小时左右，视具体使用环境而定,Mini DisplayPort,环境光传感器，加速计，陀螺仪,NULL,NULL,支持十点触控,NULL,NULL,电源接口，保护套端口
微软Surface Pro （i5/4GB/128GB/专业版新）,Surface Pro（新）系列,http://detail.zol.com.cn/ultrabook/index1174762.shtml,https://2a.zol-img.com.cn/product/184_80x60/740/cecknyawxEi2o.jpg,7688,正常,5107,Intel 酷睿i5 7300U,英特尔 酷睿i5 7代系列,2.6GHz,3.5GHz,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,4GB（4GB×1）,NULL,NULL,128GB,SSD固态硬盘,936,核芯显卡,Intel GMA HD 620,共享内存容量,无,NULL,镁铝合金,多色键盘盖，专用触控笔，鼠标,NULL,聚合物电池,NULL,8.5mm,PixelSense显示屏,支持802.11a/b/g/n无线协议,立体声扬声器,2736x1824,2017年05月,201mm,NULL,NULL,商用,USB3.0,292mm,770g,可信平台模块（TPM）提供企业级别的安全性通过Windows Hello6面部识别实现企业级别的防护,400-8203-800,周一至周五：09:00–21:00，周六至周日:10:00–18:00,NULL,100V-240V 自适应交流电源适配器,NULL,杜比认证音效,无内置光驱,NULL,NULL,NULL,NULL,NULL,商务办公本，二合一笔记本，Ultrabook笔记本,预装Windows 10 专业版,NULL,2年,银灰色,NULL,NULL,数字输入笔,全国联保，享受三包服务,NULL,NULL,Office 365 30天试用版,NULL,Micro SD读卡器,3:2,耳机输出接口,NULL,支持，蓝牙4.0模块,支持智能指纹识别功能,NULL,内置麦克风,插拔,NULL,NULL,双摄像头（前置：500万像素，后置：800万像素）,NULL,售后服务由品牌的厂商负责提供，支持全国联保，Surface标准担保分为两部分（有限硬件担保：包含硬件和适用附件的两年担保服务，从购买之日起算。适用附件包括触控键盘保护罩，实体键盘保护罩，Surface电源线和适配器，以及Surface触笔。技术支持：并为客户提供90天的预装软件的帮助和技术支持，从购买之日起算。）进入官网>>,12.3英寸,Intel 博锐技术,NULL,13.5小时左右，视具体使用环境而定,Mini DisplayPort,环境光传感器，加速计，陀螺仪,NULL,NULL,支持十点触控,NULL,NULL,电源接口，保护套端口
微软Surface Pro （i7/16GB/1TB/中文版新）,Surface Pro（新）系列,http://detail.zol.com.cn/ultrabook/index1171807.shtml,https://2f.zol-img.com.cn/product/183_80x60/469/ceL51t8UiXy.jpg,2.14万,正常,5939,Intel 酷睿i7 7560U,英特尔 酷睿i7 7代系列,2.4GHz,3.8GHz,双核心/四线程,4MB,NULL,Kaby Lake,14nm,15W,16GB,NULL,NULL,1TB,SSD固态硬盘,1433,核芯显卡,Intel Iris Plus Graphics 640,共享内存容量,无,NULL,镁铝合金,多色键盘盖，专用触控笔，鼠标,NULL,聚合物电池,NULL,8.5mm,PixelSense显示屏,支持802.11a/b/g/n无线协议,立体声扬声器,2736x1824,2017年05月,201mm,NULL,NULL,商用,USB3.0,292mm,782g,可信平台模块（TPM）提供企业级别的安全性通过Windows Hello6面部识别实现企业级别的防护,400-8203-800,周一至周五：09:00–21:00，周六至周日:10:00–18:00,NULL,100V-240V 自适应交流电源适配器,NULL,杜比认证音效,无内置光驱,NULL,NULL,NULL,NULL,NULL,商务办公本，二合一笔记本，Ultrabook笔记本,预装Windows 10,NULL,2年,银灰色,NULL,NULL,数字输入笔,全国联保，享受三包服务,NULL,NULL,Office家庭和学生版,NULL,Micro SD读卡器,3:2,耳机输出接口,NULL,支持，蓝牙4.0模块,支持智能指纹识别功能,NULL,内置麦克风,插拔,NULL,NULL,双摄像头（前置：500万像素，后置：800万像素）,NULL,售后服务由品牌的厂商负责提供，支持全国联保，Surface标准担保分为两部分（有限硬件担保：包含硬件和适用附件的两年担保服务，从购买之日起算。适用附件包括触控键盘保护罩，实体键盘保护罩，Surface电源线和适配器，以及Surface触笔。技术支持：并为客户提供90天的预装软件的帮助和技术支持，从购买之日起算。）进入官网>>,12.3英寸,NULL,NULL,13.5小时左右，视具体使用环境而定,Mini DisplayPort,环境光传感器，加速计，陀螺仪,NULL,NULL,支持十点触控,NULL,NULL,电源接口，保护套端口
微软Surface Pro （i5/8GB/256GB/专业版新）,Surface Pro（新）系列,http://detail.zol.com.cn/ultrabook/index1174760.shtml,https://2f.zol-img.com.cn/product/184_80x60/727/ceWR6NoHQ9aA.jpg,9888,正常,5107,Intel 酷睿i5 7300U,英特尔 酷睿i5 7代系列,2.6GHz,3.5GHz,双核心/四线程,3MB,NULL,Kaby Lake,14nm,15W,8GB（8GB×1）,NULL,NULL,256GB,SSD固态硬盘,936,核芯显卡,Intel GMA HD 620,共享内存容量,无,NULL,镁铝合金,多色键盘盖，专用触控笔，鼠标,NULL,聚合物电池,NULL,8.5mm,PixelSense显示屏,支持802.11a/b/g/n无线协议,立体声扬声器,2736x1824,2017年05月,201mm,NULL,NULL,商用,USB3.0,292mm,770g,可信平台模块（TPM）提供企业级别的安全性通过Windows Hello6面部识别实现企业级别的防护,400-8203-800,周一至周五：09:00–21:00，周六至周日:10:00–18:00,NULL,100V-240V 自适应交流电源适配器,NULL,杜比认证音效,无内置光驱,NULL,NULL,NULL,NULL,NULL,商务办公本，二合一笔记本，Ultrabook笔记本,预装Windows 10,NULL,2年,银灰色,NULL,NULL,数字输入笔,全国联保，享受三包服务,NULL,NULL,Office 365 30天试用版,NULL,Micro SD读卡器,3:2,耳机输出接口,NULL,支持，蓝牙4.0模块,支持智能指纹识别功能,NULL,内置麦克风,插拔,NULL,NULL,双摄像头（前置：500万像素，后置：800万像素）,NULL,售后服务由品牌的厂商负责提供，支持全国联保，Surface标准担保分为两部分（有限硬件担保：包含硬件和适用附件的两年担保服务，从购买之日起算。适用附件包括触控键盘保护罩，实体键盘保护罩，Surface电源线和适配器，以及Surface触笔。技术支持：并为客户提供90天的预装软件的帮助和技术支持，从购买之日起算。）进入官网>>,12.3英寸,Intel 博锐技术,NULL,13.5小时左右，视具体使用环境而定,Mini DisplayPort,环境光传感器，加速计，陀螺仪,NULL,NULL,支持多点触控,NULL,NULL,电源接口，保护套端口
微软Surface Pro （M3/4GB/128GB专业版新）,Surface Pro（新）系列,http://detail.zol.com.cn/ultrabook/index1174767.shtml,https://2b.zol-img.com.cn/product/184_80x60/759/cezfIMK7Bl2I.jpg,5888,正常,3549,Intel 酷睿M3 7Y30,英特尔 酷睿 M系列,1000MHz,2.6GHz,双核心/四线程,4MB,NULL,Kaby Lake,14nm,4.5W,4GB（4GB×1）,NULL,NULL,128GB,SSD固态硬盘,724,核芯显卡,Intel GMA HD 615,共享内存容量,无,NULL,镁铝合金,多色键盘盖，专用触控笔，鼠标,NULL,聚合物电池,NULL,8.5mm,PixelSense显示屏,支持802.11a/b/g/n无线协议,立体声扬声器,2736x1824,2017年05月,201mm,NULL,NULL,商用,USB3.0,292mm,768g,可信平台模块（TPM）提供企业级别的安全性通过Windows Hello6面部识别实现企业级别的防护,400-8203-800,周一至周五：09:00–21:00，周六至周日:10:00–18:00,NULL,100V-240V 自适应交流电源适配器,NULL,杜比认证音效,无内置光驱,NULL,NULL,NULL,NULL,NULL,商务办公本，二合一笔记本，Ultrabook笔记本,预装Windows 10 专业版,NULL,2年,银灰色,NULL,NULL,数字输入笔,全国联保，享受三包服务,NULL,NULL,Office 365 30天试用版,NULL,Micro SD读卡器,3:2,耳机输出接口,NULL,支持，蓝牙4.0模块,支持智能指纹识别功能,NULL,内置麦克风,插拔,NULL,NULL,双摄像头（前置：500万像素，后置：800万像素）,NULL,售后服务由品牌的厂商负责提供，支持全国联保，Surface标准担保分为两部分（有限硬件担保：包含硬件和适用附件的两年担保服务，从购买之日起算。适用附件包括触控键盘保护罩，实体键盘保护罩，Surface电源线和适配器，以及Surface触笔。技术支持：并为客户提供90天的预装软件的帮助和技术支持，从购买之日起算。）进入官网>>,12.3英寸,NULL,NULL,13.5小时左右，视具体使用环境而定,Mini DisplayPort,环境光传感器，加速计，陀螺仪,NULL,NULL,支持十点触控,NULL,NULL,电源接口，保护套端口
微软Surface Pro （i7/16GB/1TB/专业版新）,Surface Pro（新）系列,http://detail.zol.com.cn/ultrabook/index1174757.shtml,https://2f.zol-img.com.cn/product/184_80x60/709/ceG7z8rnfSaJw.jpg,2.14万,正常,6152,Intel 酷睿i7 7660U,英特尔 酷睿i7 7代系列,2.5GHz,4GHz,双核心/四线程,4MB,NULL,Kaby Lake,14nm,15W,16GB,NULL,NULL,1TB,SSD固态硬盘,1433,核芯显卡,Intel Iris Plus Graphics 640,共享内存容量,无,NULL,镁铝合金,多色键盘盖，专用触控笔，鼠标,NULL,聚合物电池,NULL,8.5mm,PixelSense显示屏,支持802.11a/b/g/n无线协议,立体声扬声器,2736x1824,2017年05月,201mm,NULL,NULL,商用,USB3.0,292mm,782g,可信平台模块（TPM）提供企业级别的安全性通过Windows Hello6面部识别实现企业级别的防护,400-8203-800,周一至周五：09:00–21:00，周六至周日:10:00–18:00,NULL,100V-240V 自适应交流电源适配器,NULL,杜比认证音效,无内置光驱,NULL,NULL,NULL,NULL,NULL,商务办公本，二合一笔记本，Ultrabook笔记本,预装Windows 10 专业版,NULL,2年,银灰色,NULL,NULL,数字输入笔,全国联保，享受三包服务,NULL,NULL,Office 365 30天试用版,NULL,Micro SD读卡器,3:2,耳机输出接口,NULL,支持，蓝牙4.0模块,支持智能指纹识别功能,NULL,内置麦克风,插拔,NULL,NULL,双摄像头（前置：500万像素，后置：800万像素）,NULL,售后服务由品牌的厂商负责提供，支持全国联保，Surface标准担保分为两部分（有限硬件担保：包含硬件和适用附件的两年担保服务，从购买之日起算。适用附件包括触控键盘保护罩，实体键盘保护罩，Surface电源线和适配器，以及Surface触笔。技术支持：并为客户提供90天的预装软件的帮助和技术支持，从购买之日起算。）进入官网>>,12.3英寸,NULL,NULL,13.5小时左右，视具体使用环境而定,Mini DisplayPort,环境光传感器，加速计，陀螺仪,NULL,NULL,支持十点触控,NULL,NULL,电源接口，保护套端口
